#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:50:31      0      18497     G     0     0     0     0   firefox        
 20200604   18:50:31      0      22050   C+G     5     1     0     0   drawelements   
 20200604   18:50:31      0      22052     G     0     0     0     0   cgl-render     
 20200604   18:50:32      0       1497     G     0     0     0     0   Xorg           
 20200604   18:50:32      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:50:32      0       1823     G    17     4     0     0   Xorg           
 20200604   18:50:32      0       2214     G    12     3     0     0   gnome-shell    
 20200604   18:50:32      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:50:32      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:50:32      0       9759     G     0     0     0     0   firefox        
 20200604   18:50:32      0      18497     G     0     0     0     0   firefox        
 20200604   18:50:32      0      22050   C+G    11     2     0     0   drawelements   
 20200604   18:50:32      0      22052     G     0     0     0     0   cgl-render     
 20200604   18:50:33      0       1497     G     0     0     0     0   Xorg           
 20200604   18:50:33      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:50:33      0       1823     G     8     2     0     0   Xorg           
 20200604   18:50:33      0       2214     G     9     2     0     0   gnome-shell    
 20200604   18:50:33      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:50:33      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:50:33      0       9759     G     0     0     0     0   firefox        
 20200604   18:50:33      0      18497     G     0     0     0     0   firefox        
 20200604   18:50:33      0      22050   C+G    13     4     0     0   drawelements   
 20200604   18:50:33      0      22052     G     3     1     0     0   cgl-render     
 20200604   18:50:35      0       1497     G     0     0     0     0   Xorg           
 20200604   18:50:35      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:50:35      0       1823     G    16     5     0     0   Xorg           
 20200604   18:50:35      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:50:35      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:50:35      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:50:35      0       9759     G     0     0     0     0   firefox        
 20200604   18:50:35      0      18497     G     0     0     0     0   firefox        
 20200604   18:50:35      0      22050   C+G     5     1     0     0   drawelements   
 20200604   18:50:35      0      22052     G    10     3     0     0   cgl-render     
 20200604   18:50:36      0       1497     G     0     0     0     0   Xorg           
 20200604   18:50:36      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:50:36      0       1823     G    15     5     0     0   Xorg           
 20200604   18:50:36      0       2214     G     6     2     0     0   gnome-shell    
 20200604   18:50:36      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:50:36      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:50:36      0       9759     G     0     0     0     0   firefox        
 20200604   18:50:36      0      18497     G     0     0     0     0   firefox        
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:50:36      0      22050   C+G    10     3     0     0   drawelements   
 20200604   18:50:36      0      22052     G     0     0     0     0   cgl-render     
 20200604   18:50:37      0       1497     G     0     0     0     0   Xorg           
 20200604   18:50:37      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:50:37      0       1823     G    10     3     0     0   Xorg           
 20200604   18:50:37      0       2214     G     4     1     0     0   gnome-shell    
 20200604   18:50:37      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:50:37      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:50:37      0       9759     G     0     0     0     0   firefox        
 20200604   18:50:37      0      18497     G     0     0     0     0   firefox        
 20200604   18:50:37      0      22050   C+G    14     4     0     0   drawelements   
 20200604   18:50:37      0      22052     G     6     2     0     0   cgl-render     
 20200604   18:50:38      0       1497     G     0     0     0     0   Xorg           
 20200604   18:50:38      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:50:38      0       1823     G    21     7     0     0   Xorg           
 20200604   18:50:38      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:50:38      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:50:38      0       2901     G     0     0     0     0   code --type=gpu
