#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:07:15      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:15      0       1823     G     3     0     0     0   Xorg           
 20200604   18:07:15      0       2214     G     0     0     0     0   gnome-shell    
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:07:15      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:15      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:15      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:15      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:15      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:15      0      19216     G     1     0     0     0   cgl-render     
 20200604   18:07:16      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:16      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:16      0       1823     G     4     0     0     0   Xorg           
 20200604   18:07:16      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:07:16      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:16      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:16      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:16      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:16      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:16      0      19216     G     1     0     0     0   cgl-render     
 20200604   18:07:17      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:17      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:17      0       1823     G     8     0     0     0   Xorg           
 20200604   18:07:17      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:07:17      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:17      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:17      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:17      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:17      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:17      0      19216     G     1     0     0     0   cgl-render     
 20200604   18:07:18      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:18      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:18      0       1823     G    10     0     0     0   Xorg           
 20200604   18:07:18      0       2214     G     1     0     0     0   gnome-shell    
 20200604   18:07:18      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:18      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:18      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:18      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:18      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:18      0      19216     G     4     0     0     0   cgl-render     
 20200604   18:07:19      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:19      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:19      0       1823     G    10     0     0     0   Xorg           
 20200604   18:07:19      0       2214     G     3     0     0     0   gnome-shell    
 20200604   18:07:19      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:19      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:19      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:19      0      18497     G     0     0     0     0   firefox        
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:07:19      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:19      0      19216     G     7     0     0     0   cgl-render     
 20200604   18:07:20      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:20      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:20      0       1823     G     7     0     0     0   Xorg           
 20200604   18:07:20      0       2214     G     8     0     0     0   gnome-shell    
 20200604   18:07:20      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:20      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:20      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:20      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:20      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:20      0      19216     G     2     0     0     0   cgl-render     
 20200604   18:07:21      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:21      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:21      0       1823     G    11     0     0     0   Xorg           
 20200604   18:07:21      0       2214     G     4     0     0     0   gnome-shell    
 20200604   18:07:21      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:21      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:21      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:21      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:21      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:21      0      19216     G     3     0     0     0   cgl-render     
 20200604   18:07:22      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:22      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:22      0       1823     G     8     0     0     0   Xorg           
 20200604   18:07:22      0       2214     G     7     0     0     0   gnome-shell    
 20200604   18:07:22      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:22      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:22      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:22      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:22      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:22      0      19216     G     0     0     0     0   cgl-render     
 20200604   18:07:23      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:23      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:23      0       1823     G     9     0     0     0   Xorg           
 20200604   18:07:23      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:07:23      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:23      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:23      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:23      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:23      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:23      0      19216     G     1     0     0     0   cgl-render     
 20200604   18:07:24      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:24      0       1608     G     0     0     0     0   gnome-shell    
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:07:24      0       1823     G     3     0     0     0   Xorg           
 20200604   18:07:24      0       2214     G     1     0     0     0   gnome-shell    
 20200604   18:07:24      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:24      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:24      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:24      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:24      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:24      0      19216     G     1     0     0     0   cgl-render     
 20200604   18:07:25      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:25      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:25      0       1823     G     5     0     0     0   Xorg           
 20200604   18:07:25      0       2214     G     1     0     0     0   gnome-shell    
 20200604   18:07:25      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:25      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:25      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:25      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:25      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:25      0      19216     G     0     0     0     0   cgl-render     
 20200604   18:07:26      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:26      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:26      0       1823     G     0     0     0     0   Xorg           
 20200604   18:07:26      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:07:26      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:26      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:26      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:26      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:26      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:26      0      19216     G     2     0     0     0   cgl-render     
 20200604   18:07:27      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:27      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:27      0       1823     G     7     0     0     0   Xorg           
 20200604   18:07:27      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:07:27      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:27      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:27      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:27      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:27      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:27      0      19216     G     2     0     0     0   cgl-render     
 20200604   18:07:28      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:28      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:28      0       1823     G     8     0     0     0   Xorg           
 20200604   18:07:28      0       2214     G     3     0     0     0   gnome-shell    
 20200604   18:07:28      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:28      0       2901     G     0     0     0     0   code --type=gpu
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:07:28      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:28      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:28      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:28      0      19216     G     1     0     0     0   cgl-render     
 20200604   18:07:29      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:29      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:29      0       1823     G     7     0     0     0   Xorg           
 20200604   18:07:29      0       2214     G     2     0     0     0   gnome-shell    
 20200604   18:07:29      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:29      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:29      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:29      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:29      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:29      0      19216     G     2     0     0     0   cgl-render     
 20200604   18:07:30      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:30      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:30      0       1823     G     7     0     0     0   Xorg           
 20200604   18:07:30      0       2214     G     8     0     0     0   gnome-shell    
 20200604   18:07:30      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:30      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:30      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:30      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:30      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:30      0      19216     G     1     0     0     0   cgl-render     
 20200604   18:07:31      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:31      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:31      0       1823     G    13     1     0     0   Xorg           
 20200604   18:07:31      0       2214     G     2     0     0     0   gnome-shell    
 20200604   18:07:31      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:31      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:31      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:31      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:31      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:31      0      19216     G     2     0     0     0   cgl-render     
 20200604   18:07:32      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:32      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:32      0       1823     G    13     1     0     0   Xorg           
 20200604   18:07:32      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:07:32      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:32      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:32      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:32      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:32      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:32      0      19216     G     0     0     0     0   cgl-render     
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:07:33      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:33      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:33      0       1823     G    11     0     0     0   Xorg           
 20200604   18:07:33      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:07:33      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:33      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:33      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:33      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:33      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:33      0      19216     G     1     0     0     0   cgl-render     
 20200604   18:07:34      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:34      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:34      0       1823     G     8     0     0     0   Xorg           
 20200604   18:07:34      0       2214     G     2     0     0     0   gnome-shell    
 20200604   18:07:34      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:34      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:34      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:34      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:34      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:34      0      19216     G     3     0     0     0   cgl-render     
 20200604   18:07:35      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:35      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:35      0       1823     G     2     0     0     0   Xorg           
 20200604   18:07:35      0       2214     G     2     0     0     0   gnome-shell    
 20200604   18:07:35      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:35      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:35      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:35      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:35      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:35      0      19216     G     2     0     0     0   cgl-render     
 20200604   18:07:36      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:36      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:36      0       1823     G    12     2     0     0   Xorg           
 20200604   18:07:36      0       2214     G     2     0     0     0   gnome-shell    
 20200604   18:07:36      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:36      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:36      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:36      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:36      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:36      0      19216     G     0     0     0     0   cgl-render     
 20200604   18:07:37      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:37      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:07:37      0       1823     G     9     0     0     0   Xorg           
 20200604   18:07:37      0       2214     G     8     0     0     0   gnome-shell    
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:07:37      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:07:37      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:07:37      0       9759     G     0     0     0     0   firefox        
 20200604   18:07:37      0      18497     G     0     0     0     0   firefox        
 20200604   18:07:37      0      19214     G     0     0     0     0   drawelements   
 20200604   18:07:37      0      19216     G     0     0     0     0   cgl-render     
 20200604   18:07:38      0       1497     G     0     0     0     0   Xorg           
 20200604   18:07:38      0       1608     G     0     0     0     0   gnome-shell    
