#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:15:59      0       1497     G     0     0     0     0   Xorg           
 20200604   18:15:59      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:15:59      0       1823     G     3     1     0     0   Xorg           
 20200604   18:15:59      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:15:59      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:15:59      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:15:59      0       9759     G     0     0     0     0   firefox        
 20200604   18:15:59      0      18497     G     0     0     0     0   firefox        
 20200604   18:16:00      0       1497     G     0     0     0     0   Xorg           
 20200604   18:16:00      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:16:00      0       1823     G     6     2     0     0   Xorg           
 20200604   18:16:00      0       2214     G     1     0     0     0   gnome-shell    
 20200604   18:16:00      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:16:00      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:16:00      0       9759     G     0     0     0     0   firefox        
 20200604   18:16:00      0      18497     G     0     0     0     0   firefox        
 20200604   18:16:01      0       1497     G     0     0     0     0   Xorg           
 20200604   18:16:01      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:16:01      0       1823     G     0     0     0     0   Xorg           
 20200604   18:16:01      0       2214     G     1     0     0     0   gnome-shell    
 20200604   18:16:01      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:16:01      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:16:01      0       9759     G     0     0     0     0   firefox        
 20200604   18:16:01      0      18497     G     0     0     0     0   firefox        
 20200604   18:16:02      0       1497     G     0     0     0     0   Xorg           
 20200604   18:16:02      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:16:02      0       1823     G     0     0     0     0   Xorg           
 20200604   18:16:02      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:16:02      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:16:02      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:16:02      0       9759     G     0     0     0     0   firefox        
 20200604   18:16:02      0      18497     G     0     0     0     0   firefox        
 20200604   18:16:03      0       1497     G     0     0     0     0   Xorg           
 20200604   18:16:03      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:16:03      0       1823     G     0     0     0     0   Xorg           
 20200604   18:16:03      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:16:03      0       2835     G     0     0     0     0   electron-ssr --
