#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:04:03      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:03      0       1823     G     9     0     0     0   Xorg           
 20200604   18:04:03      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:04:03      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:03      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:03      0      18869     G     0     0     0     0   spot           
 20200604   18:04:03      0      18871     G     1     0     0     0   cgl-render     
 20200604   18:04:04      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:04      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:04      0       1823     G     6     0     0     0   Xorg           
 20200604   18:04:04      0       2214     G     1     0     0     0   gnome-shell    
 20200604   18:04:04      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:04      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:04      0      18869     G     0     0     0     0   spot           
 20200604   18:04:04      0      18871     G     2     0     0     0   cgl-render     
 20200604   18:04:05      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:05      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:05      0       1823     G     6     0     0     0   Xorg           
 20200604   18:04:05      0       2214     G     3     0     0     0   gnome-shell    
 20200604   18:04:05      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:05      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:05      0      18869     G     0     0     0     0   spot           
 20200604   18:04:05      0      18871     G     2     0     0     0   cgl-render     
 20200604   18:04:06      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:06      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:06      0       1823     G     9     0     0     0   Xorg           
 20200604   18:04:06      0       2214     G     1     0     0     0   gnome-shell    
 20200604   18:04:06      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:06      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:06      0      18869     G     0     0     0     0   spot           
 20200604   18:04:06      0      18871     G     3     0     0     0   cgl-render     
 20200604   18:04:07      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:07      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:07      0       1823     G    13     1     0     0   Xorg           
 20200604   18:04:07      0       2214     G     2     0     0     0   gnome-shell    
 20200604   18:04:07      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:07      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:07      0      18869     G     0     0     0     0   spot           
 20200604   18:04:07      0      18871     G     1     0     0     0   cgl-render     
 20200604   18:04:08      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:08      0       1608     G     0     0     0     0   gnome-shell    
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:04:08      0       1823     G     6     0     0     0   Xorg           
 20200604   18:04:08      0       2214     G     2     0     0     0   gnome-shell    
 20200604   18:04:08      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:08      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:08      0      18869     G     0     0     0     0   spot           
 20200604   18:04:08      0      18871     G     2     0     0     0   cgl-render     
 20200604   18:04:09      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:09      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:09      0       1823     G     4     0     0     0   Xorg           
 20200604   18:04:09      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:04:09      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:09      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:09      0      18869     G     0     0     0     0   spot           
 20200604   18:04:09      0      18871     G     3     0     0     0   cgl-render     
 20200604   18:04:10      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:10      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:10      0       1823     G     3     0     0     0   Xorg           
 20200604   18:04:10      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:04:10      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:10      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:10      0      18869     G     0     0     0     0   spot           
 20200604   18:04:10      0      18871     G     2     0     0     0   cgl-render     
 20200604   18:04:11      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:11      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:11      0       1823     G     3     0     0     0   Xorg           
 20200604   18:04:11      0       2214     G     1     0     0     0   gnome-shell    
 20200604   18:04:11      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:11      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:11      0      18869     G     0     0     0     0   spot           
 20200604   18:04:11      0      18871     G     2     0     0     0   cgl-render     
 20200604   18:04:12      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:12      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:12      0       1823     G     4     0     0     0   Xorg           
 20200604   18:04:12      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:04:12      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:12      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:12      0      18869     G     0     0     0     0   spot           
 20200604   18:04:12      0      18871     G     4     0     0     0   cgl-render     
 20200604   18:04:13      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:13      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:13      0       1823     G     7     0     0     0   Xorg           
 20200604   18:04:13      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:04:13      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:13      0       2901     G     0     0     0     0   code --type=gpu
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:04:13      0      18869     G     0     0     0     0   spot           
 20200604   18:04:13      0      18871     G     3     0     0     0   cgl-render     
 20200604   18:04:14      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:14      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:14      0       1823     G     5     0     0     0   Xorg           
 20200604   18:04:14      0       2214     G     1     0     0     0   gnome-shell    
 20200604   18:04:14      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:14      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:14      0      18869     G     0     0     0     0   spot           
 20200604   18:04:14      0      18871     G     3     0     0     0   cgl-render     
 20200604   18:04:15      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:15      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:15      0       1823     G     6     0     0     0   Xorg           
 20200604   18:04:15      0       2214     G     1     0     0     0   gnome-shell    
 20200604   18:04:15      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:15      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:15      0      18869     G     0     0     0     0   spot           
 20200604   18:04:15      0      18871     G     2     0     0     0   cgl-render     
 20200604   18:04:16      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:16      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:16      0       1823     G     5     0     0     0   Xorg           
 20200604   18:04:16      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:04:16      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:16      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:16      0      18869     G     0     0     0     0   spot           
 20200604   18:04:16      0      18871     G     1     0     0     0   cgl-render     
 20200604   18:04:17      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:17      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:17      0       1823     G     6     0     0     0   Xorg           
 20200604   18:04:17      0       2214     G     1     0     0     0   gnome-shell    
 20200604   18:04:17      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:17      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:17      0      18869     G     0     0     0     0   spot           
 20200604   18:04:17      0      18871     G     2     0     0     0   cgl-render     
 20200604   18:04:18      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:18      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:18      0       1823     G     5     0     0     0   Xorg           
 20200604   18:04:18      0       2214     G     1     0     0     0   gnome-shell    
 20200604   18:04:18      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:18      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:18      0      18869     G     0     0     0     0   spot           
 20200604   18:04:18      0      18871     G     1     0     0     0   cgl-render     
 20200604   18:04:19      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:19      0       1608     G     0     0     0     0   gnome-shell    
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:04:19      0       1823     G     6     0     0     0   Xorg           
 20200604   18:04:19      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:04:19      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:19      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:19      0      18869     G     0     0     0     0   spot           
 20200604   18:04:19      0      18871     G     0     0     0     0   cgl-render     
 20200604   18:04:20      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:20      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:20      0       1823     G     8     0     0     0   Xorg           
 20200604   18:04:20      0       2214     G     1     0     0     0   gnome-shell    
 20200604   18:04:20      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:20      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:20      0      18869     G     0     0     0     0   spot           
 20200604   18:04:20      0      18871     G     1     0     0     0   cgl-render     
 20200604   18:04:21      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:21      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:21      0       1823     G     5     0     0     0   Xorg           
 20200604   18:04:21      0       2214     G     1     0     0     0   gnome-shell    
 20200604   18:04:21      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:21      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:21      0      18869     G     0     0     0     0   spot           
 20200604   18:04:21      0      18871     G     1     0     0     0   cgl-render     
 20200604   18:04:22      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:22      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:22      0       1823     G     4     0     0     0   Xorg           
 20200604   18:04:22      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:04:22      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:22      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:22      0      18869     G     0     0     0     0   spot           
 20200604   18:04:22      0      18871     G     1     0     0     0   cgl-render     
 20200604   18:04:23      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:23      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:23      0       1823     G     5     0     0     0   Xorg           
 20200604   18:04:23      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:04:23      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:23      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:23      0      18869     G     0     0     0     0   spot           
 20200604   18:04:23      0      18871     G     3     0     0     0   cgl-render     
 20200604   18:04:24      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:24      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:24      0       1823     G     6     0     0     0   Xorg           
 20200604   18:04:24      0       2214     G     1     0     0     0   gnome-shell    
 20200604   18:04:24      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:24      0       2901     G     0     0     0     0   code --type=gpu
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:04:24      0      18869     G     0     0     0     0   spot           
 20200604   18:04:24      0      18871     G     1     0     0     0   cgl-render     
 20200604   18:04:25      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:25      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:25      0       1823     G     8     0     0     0   Xorg           
 20200604   18:04:25      0       2214     G     1     0     0     0   gnome-shell    
 20200604   18:04:25      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:25      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:25      0      18869     G     0     0     0     0   spot           
 20200604   18:04:25      0      18871     G     0     0     0     0   cgl-render     
 20200604   18:04:26      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:26      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:26      0       1823     G     8     0     0     0   Xorg           
 20200604   18:04:26      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:04:26      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:26      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:26      0      18869     G     0     0     0     0   spot           
 20200604   18:04:26      0      18871     G     1     0     0     0   cgl-render     
 20200604   18:04:27      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:27      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:27      0       1823     G     6     0     0     0   Xorg           
 20200604   18:04:27      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:04:27      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:27      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:27      0       9759     G     0     0     0     0   firefox        
 20200604   18:04:27      0      18869     G     0     0     0     0   spot           
 20200604   18:04:27      0      18871     G     3     0     0     0   cgl-render     
 20200604   18:04:28      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:28      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:28      0       1823     G     7     0     0     0   Xorg           
 20200604   18:04:28      0       2214     G     2     0     0     0   gnome-shell    
 20200604   18:04:28      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:28      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:28      0       9759     G     0     0     0     0   firefox        
 20200604   18:04:28      0      18869     G     0     0     0     0   spot           
 20200604   18:04:28      0      18871     G     2     0     0     0   cgl-render     
 20200604   18:04:29      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:29      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:29      0       1823     G     8     0     0     0   Xorg           
 20200604   18:04:29      0       2214     G     2     0     0     0   gnome-shell    
 20200604   18:04:29      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:29      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:29      0       9759     G     0     0     0     0   firefox        
 20200604   18:04:29      0      18869     G     0     0     0     0   spot           
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:04:29      0      18871     G     0     0     0     0   cgl-render     
 20200604   18:04:30      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:30      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:30      0       1823     G     8     0     0     0   Xorg           
 20200604   18:04:30      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:04:30      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:30      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:30      0       9759     G     0     0     0     0   firefox        
 20200604   18:04:30      0      18869     G     0     0     0     0   spot           
 20200604   18:04:30      0      18871     G     1     0     0     0   cgl-render     
 20200604   18:04:31      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:31      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:31      0       1823     G     5     0     0     0   Xorg           
 20200604   18:04:31      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:04:31      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:31      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:31      0       9759     G     0     0     0     0   firefox        
 20200604   18:04:31      0      18869     G     0     0     0     0   spot           
 20200604   18:04:31      0      18871     G     2     0     0     0   cgl-render     
 20200604   18:04:32      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:32      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:32      0       1823     G     5     0     0     0   Xorg           
 20200604   18:04:32      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:04:32      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:32      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:32      0       9759     G     0     0     0     0   firefox        
 20200604   18:04:32      0      18869     G     1     0     0     0   spot           
 20200604   18:04:32      0      18871     G     1     0     0     0   cgl-render     
 20200604   18:04:33      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:33      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:33      0       1823     G     5     0     0     0   Xorg           
 20200604   18:04:33      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:04:33      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:33      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:33      0       9759     G     0     0     0     0   firefox        
 20200604   18:04:33      0      18869     G     1     0     0     0   spot           
 20200604   18:04:33      0      18871     G     1     0     0     0   cgl-render     
 20200604   18:04:34      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:34      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:34      0       1823     G     3     0     0     0   Xorg           
 20200604   18:04:34      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:04:34      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:04:34      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:04:34      0       9759     G     0     0     0     0   firefox        
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:04:34      0      18869     G     0     0     0     0   spot           
 20200604   18:04:34      0      18871     G     2     0     0     0   cgl-render     
 20200604   18:04:35      0       1497     G     0     0     0     0   Xorg           
 20200604   18:04:35      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:04:35      0       1823     G    10     0     0     0   Xorg           
 20200604   18:04:35      0       2214     G     0     0     0     0   gnome-shell    
