#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   17:57:44      0      18267     G     0     0     0     0   glxgears       
 20200604   17:57:44      0      18269     G     1     0     0     0   cgl-render     
 20200604   17:57:45      0       1497     G     0     0     0     0   Xorg           
 20200604   17:57:45      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:57:45      0       1823     G     8     1     0     0   Xorg           
 20200604   17:57:45      0       2214     G     2     0     0     0   gnome-shell    
 20200604   17:57:45      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:57:45      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:57:45      0      18267     G     0     0     0     0   glxgears       
 20200604   17:57:45      0      18269     G     2     0     0     0   cgl-render     
 20200604   17:57:46      0       1497     G     0     0     0     0   Xorg           
 20200604   17:57:46      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:57:46      0       1823     G    12     3     0     0   Xorg           
 20200604   17:57:46      0       2214     G     1     0     0     0   gnome-shell    
 20200604   17:57:46      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:57:46      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:57:46      0      18267     G     0     0     0     0   glxgears       
 20200604   17:57:46      0      18269     G     5     0     0     0   cgl-render     
 20200604   17:57:47      0       1497     G     0     0     0     0   Xorg           
 20200604   17:57:47      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:57:47      0       1823     G    18     2     0     0   Xorg           
 20200604   17:57:47      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:57:47      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:57:47      0       2901     G     0     0     0     0   code --type=gpu
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   17:57:47      0      18267     G     0     0     0     0   glxgears       
 20200604   17:57:47      0      18269     G     3     0     0     0   cgl-render     
 20200604   17:57:48      0       1497     G     0     0     0     0   Xorg           
 20200604   17:57:48      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:57:48      0       1823     G    11     1     0     0   Xorg           
 20200604   17:57:48      0       2214     G     1     0     0     0   gnome-shell    
 20200604   17:57:48      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:57:48      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:57:48      0      18267     G     0     0     0     0   glxgears       
 20200604   17:57:48      0      18269     G     3     0     0     0   cgl-render     
 20200604   17:57:49      0       1497     G     0     0     0     0   Xorg           
 20200604   17:57:49      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:57:49      0       1823     G     7     0     0     0   Xorg           
 20200604   17:57:49      0       2214     G     1     0     0     0   gnome-shell    
 20200604   17:57:49      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:57:49      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:57:49      0      18267     G     0     0     0     0   glxgears       
 20200604   17:57:49      0      18269     G     3     0     0     0   cgl-render     
 20200604   17:57:50      0       1497     G     0     0     0     0   Xorg           
 20200604   17:57:50      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:57:50      0       1823     G     7     0     0     0   Xorg           
 20200604   17:57:50      0       2214     G     2     0     0     0   gnome-shell    
 20200604   17:57:50      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:57:50      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:57:50      0      18267     G     0     0     0     0   glxgears       
 20200604   17:57:50      0      18269     G     5     0     0     0   cgl-render     
 20200604   17:57:51      0       1497     G     0     0     0     0   Xorg           
 20200604   17:57:51      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:57:51      0       1823     G     8     0     0     0   Xorg           
 20200604   17:57:51      0       2214     G     3     0     0     0   gnome-shell    
 20200604   17:57:51      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:57:51      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:57:51      0      18267     G     0     0     0     0   glxgears       
 20200604   17:57:51      0      18269     G     3     0     0     0   cgl-render     
 20200604   17:57:52      0       1497     G     0     0     0     0   Xorg           
 20200604   17:57:52      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:57:52      0       1823     G     9     0     0     0   Xorg           
 20200604   17:57:52      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:57:52      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:57:52      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:57:52      0      18267     G     0     0     0     0   glxgears       
 20200604   17:57:52      0      18269     G     2     0     0     0   cgl-render     
 20200604   17:57:53      0       1497     G     0     0     0     0   Xorg           
 20200604   17:57:53      0       1608     G     0     0     0     0   gnome-shell    
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   17:57:53      0       1823     G     8     0     0     0   Xorg           
 20200604   17:57:53      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:57:53      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:57:53      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:57:53      0      18267     G     0     0     0     0   glxgears       
 20200604   17:57:53      0      18269     G     2     0     0     0   cgl-render     
 20200604   17:57:54      0       1497     G     0     0     0     0   Xorg           
 20200604   17:57:54      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:57:54      0       1823     G     5     0     0     0   Xorg           
 20200604   17:57:54      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:57:54      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:57:54      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:57:54      0      18267     G     0     0     0     0   glxgears       
 20200604   17:57:54      0      18269     G     1     0     0     0   cgl-render     
 20200604   17:57:55      0       1497     G     0     0     0     0   Xorg           
 20200604   17:57:55      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:57:55      0       1823     G     4     0     0     0   Xorg           
 20200604   17:57:55      0       2214     G     1     0     0     0   gnome-shell    
 20200604   17:57:55      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:57:55      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:57:55      0      18267     G     0     0     0     0   glxgears       
 20200604   17:57:55      0      18269     G     1     0     0     0   cgl-render     
 20200604   17:57:56      0       1497     G     0     0     0     0   Xorg           
 20200604   17:57:56      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:57:56      0       1823     G     4     0     0     0   Xorg           
 20200604   17:57:56      0       2214     G     1     0     0     0   gnome-shell    
 20200604   17:57:56      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:57:56      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:57:56      0      18267     G     0     0     0     0   glxgears       
 20200604   17:57:56      0      18269     G     0     0     0     0   cgl-render     
 20200604   17:57:57      0       1497     G     0     0     0     0   Xorg           
 20200604   17:57:57      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:57:57      0       1823     G     4     0     0     0   Xorg           
 20200604   17:57:57      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:57:57      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:57:57      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:57:57      0      18267     G     0     0     0     0   glxgears       
 20200604   17:57:57      0      18269     G     0     0     0     0   cgl-render     
 20200604   17:57:58      0       1497     G     0     0     0     0   Xorg           
 20200604   17:57:58      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:57:58      0       1823     G     4     0     0     0   Xorg           
 20200604   17:57:58      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:57:58      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:57:58      0       2901     G     0     0     0     0   code --type=gpu
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   17:57:58      0      18267     G     0     0     0     0   glxgears       
 20200604   17:57:58      0      18269     G     0     0     0     0   cgl-render     
 20200604   17:57:59      0       1497     G     0     0     0     0   Xorg           
 20200604   17:57:59      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:57:59      0       1823     G     5     0     0     0   Xorg           
 20200604   17:57:59      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:57:59      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:57:59      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:57:59      0      18267     G     0     0     0     0   glxgears       
 20200604   17:57:59      0      18269     G     0     0     0     0   cgl-render     
 20200604   17:58:01      0       1497     G     0     0     0     0   Xorg           
 20200604   17:58:01      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:58:01      0       1823     G     4     0     0     0   Xorg           
 20200604   17:58:01      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:58:01      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:58:01      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:58:01      0      18267     G     0     0     0     0   glxgears       
 20200604   17:58:01      0      18269     G     1     0     0     0   cgl-render     
 20200604   17:58:02      0       1497     G     0     0     0     0   Xorg           
 20200604   17:58:02      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:58:02      0       1823     G     5     0     0     0   Xorg           
 20200604   17:58:02      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:58:02      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:58:02      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:58:02      0      18267     G     0     0     0     0   glxgears       
 20200604   17:58:02      0      18269     G     0     0     0     0   cgl-render     
 20200604   17:58:03      0       1497     G     0     0     0     0   Xorg           
 20200604   17:58:03      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:58:03      0       1823     G     4     0     0     0   Xorg           
 20200604   17:58:03      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:58:03      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:58:03      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:58:03      0      18267     G     0     0     0     0   glxgears       
 20200604   17:58:03      0      18269     G     1     0     0     0   cgl-render     
 20200604   17:58:04      0       1497     G     0     0     0     0   Xorg           
 20200604   17:58:04      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:58:04      0       1823     G     6     0     0     0   Xorg           
 20200604   17:58:04      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:58:04      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:58:04      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:58:04      0      18267     G     0     0     0     0   glxgears       
 20200604   17:58:04      0      18269     G     0     0     0     0   cgl-render     
 20200604   17:58:05      0       1497     G     0     0     0     0   Xorg           
 20200604   17:58:05      0       1608     G     0     0     0     0   gnome-shell    
