#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200522   16:01:04      0       2154     G     2     0     0     0   Xorg           
 20200522   16:01:04      0       2380     G     0     0     0     0   gnome-shell    
 20200522   16:01:04      0       2919     G     0     0     0     0   electron-ssr --
 20200522   16:01:04      0       2961     G     0     0     0     0   code --type=gpu
 20200522   16:01:04      0       3233     G     0     0     0     0   firefox        
 20200522   16:01:04      0       3287     G     0     0     0     0   firefox        
 20200522   16:01:04      0       4227     G     0     0     0     0   firefox        
 20200522   16:01:04      0       7358     G     0     0     0     0   firefox        
 20200522   16:01:04      0       8094     G     0     0     0     0   firefox        
 20200522   16:01:04      0       9005     G     0     0     0     0   firefox        
 20200522   16:01:04      0      13678     G     0     0     0     0   spot           
 20200522   16:01:04      0      13689     G     1     0     0     0   cgl-render     
 20200522   16:01:05      0       1494     G     0     0     0     0   Xorg           
 20200522   16:01:05      0       1646     G     0     0     0     0   gnome-shell    
 20200522   16:01:05      0       2154     G     2     0     0     0   Xorg           
 20200522   16:01:05      0       2380     G     0     0     0     0   gnome-shell    
 20200522   16:01:05      0       2919     G     0     0     0     0   electron-ssr --
 20200522   16:01:05      0       2961     G     0     0     0     0   code --type=gpu
 20200522   16:01:05      0       3233     G     0     0     0     0   firefox        
 20200522   16:01:05      0       3287     G     0     0     0     0   firefox        
 20200522   16:01:05      0       4227     G     0     0     0     0   firefox        
 20200522   16:01:05      0       7358     G     0     0     0     0   firefox        
 20200522   16:01:05      0       8094     G     0     0     0     0   firefox        
 20200522   16:01:05      0       9005     G     0     0     0     0   firefox        
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200522   16:01:05      0      13678     G     0     0     0     0   spot           
 20200522   16:01:05      0      13689     G     0     0     0     0   cgl-render     
 20200522   16:01:06      0       1494     G     0     0     0     0   Xorg           
 20200522   16:01:06      0       1646     G     0     0     0     0   gnome-shell    
 20200522   16:01:06      0       2154     G     2     0     0     0   Xorg           
 20200522   16:01:06      0       2380     G     0     0     0     0   gnome-shell    
 20200522   16:01:06      0       2919     G     0     0     0     0   electron-ssr --
 20200522   16:01:06      0       2961     G     0     0     0     0   code --type=gpu
 20200522   16:01:06      0       3233     G     0     0     0     0   firefox        
 20200522   16:01:06      0       3287     G     0     0     0     0   firefox        
 20200522   16:01:06      0       4227     G     0     0     0     0   firefox        
 20200522   16:01:06      0       7358     G     0     0     0     0   firefox        
 20200522   16:01:06      0       8094     G     0     0     0     0   firefox        
 20200522   16:01:06      0       9005     G     0     0     0     0   firefox        
 20200522   16:01:06      0      13678     G     0     0     0     0   spot           
 20200522   16:01:06      0      13689     G     1     0     0     0   cgl-render     
 20200522   16:01:07      0       1494     G     0     0     0     0   Xorg           
 20200522   16:01:07      0       1646     G     0     0     0     0   gnome-shell    
 20200522   16:01:07      0       2154     G     1     0     0     0   Xorg           
 20200522   16:01:07      0       2380     G     0     0     0     0   gnome-shell    
 20200522   16:01:07      0       2919     G     0     0     0     0   electron-ssr --
 20200522   16:01:07      0       2961     G     0     0     0     0   code --type=gpu
 20200522   16:01:07      0       3233     G     0     0     0     0   firefox        
 20200522   16:01:07      0       3287     G     0     0     0     0   firefox        
 20200522   16:01:07      0       4227     G     0     0     0     0   firefox        
 20200522   16:01:07      0       7358     G     0     0     0     0   firefox        
 20200522   16:01:07      0       8094     G     0     0     0     0   firefox        
 20200522   16:01:07      0       9005     G     0     0     0     0   firefox        
 20200522   16:01:07      0      13678     G     0     0     0     0   spot           
 20200522   16:01:07      0      13689     G     2     0     0     0   cgl-render     
 20200522   16:01:08      0       1494     G     0     0     0     0   Xorg           
 20200522   16:01:08      0       1646     G     0     0     0     0   gnome-shell    
 20200522   16:01:08      0       2154     G     1     0     0     0   Xorg           
 20200522   16:01:08      0       2380     G     0     0     0     0   gnome-shell    
 20200522   16:01:08      0       2919     G     0     0     0     0   electron-ssr --
 20200522   16:01:08      0       2961     G     0     0     0     0   code --type=gpu
 20200522   16:01:08      0       3233     G     0     0     0     0   firefox        
 20200522   16:01:08      0       3287     G     0     0     0     0   firefox        
 20200522   16:01:08      0       4227     G     0     0     0     0   firefox        
 20200522   16:01:08      0       7358     G     0     0     0     0   firefox        
 20200522   16:01:08      0       8094     G     0     0     0     0   firefox        
 20200522   16:01:08      0       9005     G     0     0     0     0   firefox        
 20200522   16:01:08      0      13678     G     0     0     0     0   spot           
 20200522   16:01:08      0      13689     G     1     0     0     0   cgl-render     
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200522   16:01:09      0       1494     G     0     0     0     0   Xorg           
 20200522   16:01:09      0       1646     G     0     0     0     0   gnome-shell    
 20200522   16:01:09      0       2154     G     1     0     0     0   Xorg           
 20200522   16:01:09      0       2380     G     0     0     0     0   gnome-shell    
 20200522   16:01:09      0       2919     G     0     0     0     0   electron-ssr --
 20200522   16:01:09      0       2961     G     0     0     0     0   code --type=gpu
 20200522   16:01:09      0       3233     G     0     0     0     0   firefox        
 20200522   16:01:09      0       3287     G     0     0     0     0   firefox        
 20200522   16:01:09      0       4227     G     0     0     0     0   firefox        
 20200522   16:01:09      0       7358     G     0     0     0     0   firefox        
 20200522   16:01:09      0       8094     G     0     0     0     0   firefox        
 20200522   16:01:09      0       9005     G     0     0     0     0   firefox        
 20200522   16:01:09      0      13678     G     0     0     0     0   spot           
 20200522   16:01:09      0      13689     G     2     0     0     0   cgl-render     
 20200522   16:01:10      0       1494     G     0     0     0     0   Xorg           
 20200522   16:01:10      0       1646     G     0     0     0     0   gnome-shell    
 20200522   16:01:10      0       2154     G     1     0     0     0   Xorg           
 20200522   16:01:10      0       2380     G     0     0     0     0   gnome-shell    
 20200522   16:01:10      0       2919     G     0     0     0     0   electron-ssr --
 20200522   16:01:10      0       2961     G     0     0     0     0   code --type=gpu
 20200522   16:01:10      0       3233     G     0     0     0     0   firefox        
 20200522   16:01:10      0       3287     G     0     0     0     0   firefox        
 20200522   16:01:10      0       4227     G     0     0     0     0   firefox        
 20200522   16:01:10      0       7358     G     0     0     0     0   firefox        
 20200522   16:01:10      0       8094     G     0     0     0     0   firefox        
 20200522   16:01:10      0       9005     G     0     0     0     0   firefox        
 20200522   16:01:10      0      13678     G     0     0     0     0   spot           
 20200522   16:01:10      0      13689     G     2     0     0     0   cgl-render     
 20200522   16:01:11      0       1494     G     0     0     0     0   Xorg           
 20200522   16:01:11      0       1646     G     0     0     0     0   gnome-shell    
 20200522   16:01:11      0       2154     G     1     0     0     0   Xorg           
 20200522   16:01:11      0       2380     G     0     0     0     0   gnome-shell    
 20200522   16:01:11      0       2919     G     0     0     0     0   electron-ssr --
 20200522   16:01:11      0       2961     G     0     0     0     0   code --type=gpu
 20200522   16:01:11      0       3233     G     0     0     0     0   firefox        
 20200522   16:01:11      0       3287     G     0     0     0     0   firefox        
 20200522   16:01:11      0       4227     G     0     0     0     0   firefox        
 20200522   16:01:11      0       7358     G     0     0     0     0   firefox        
 20200522   16:01:11      0       8094     G     0     0     0     0   firefox        
 20200522   16:01:11      0       9005     G     0     0     0     0   firefox        
 20200522   16:01:11      0      13678     G     0     0     0     0   spot           
 20200522   16:01:11      0      13689     G     2     0     0     0   cgl-render     
 20200522   16:01:12      0       1494     G     0     0     0     0   Xorg           
 20200522   16:01:12      0       1646     G     0     0     0     0   gnome-shell    
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200522   16:01:12      0       2154     G     2     0     0     0   Xorg           
 20200522   16:01:12      0       2380     G     0     0     0     0   gnome-shell    
 20200522   16:01:12      0       2919     G     0     0     0     0   electron-ssr --
 20200522   16:01:12      0       2961     G     0     0     0     0   code --type=gpu
 20200522   16:01:12      0       3233     G     0     0     0     0   firefox        
 20200522   16:01:12      0       3287     G     0     0     0     0   firefox        
 20200522   16:01:12      0       4227     G     0     0     0     0   firefox        
 20200522   16:01:12      0       7358     G     0     0     0     0   firefox        
 20200522   16:01:12      0       8094     G     0     0     0     0   firefox        
 20200522   16:01:12      0       9005     G     0     0     0     0   firefox        
 20200522   16:01:12      0      13678     G     0     0     0     0   spot           
 20200522   16:01:12      0      13689     G     2     0     0     0   cgl-render     
 20200522   16:01:13      0       1494     G     0     0     0     0   Xorg           
 20200522   16:01:13      0       1646     G     0     0     0     0   gnome-shell    
 20200522   16:01:13      0       2154     G     4     0     0     0   Xorg           
 20200522   16:01:13      0       2380     G     0     0     0     0   gnome-shell    
