#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200522   16:21:52      0       7358     G     0     0     0     0   firefox        
 20200522   16:21:52      0       8094     G     0     0     0     0   firefox        
 20200522   16:21:52      0       9005     G     0     0     0     0   firefox        
 20200522   16:21:52      0       9277     G     3     0     0     0   surfgrid       
 20200522   16:21:52      0       9279     G     1     0     0     0   cgl-render     
 20200522   16:21:53      0       1494     G     0     0     0     0   Xorg           
 20200522   16:21:53      0       1646     G     0     0     0     0   gnome-shell    
 20200522   16:21:53      0       2154     G     6     0     0     0   Xorg           
 20200522   16:21:53      0       2380     G     4     0     0     0   gnome-shell    
 20200522   16:21:53      0       2919     G     0     0     0     0   electron-ssr --
 20200522   16:21:53      0       2961     G     0     0     0     0   code --type=gpu
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200522   16:21:53      0       3233     G     0     0     0     0   firefox        
 20200522   16:21:53      0       3287     G     0     0     0     0   firefox        
 20200522   16:21:53      0       4227     G     0     0     0     0   firefox        
 20200522   16:21:53      0       7358     G     0     0     0     0   firefox        
 20200522   16:21:53      0       8094     G     0     0     0     0   firefox        
 20200522   16:21:53      0       9005     G     0     0     0     0   firefox        
 20200522   16:21:53      0       9277     G     4     0     0     0   surfgrid       
 20200522   16:21:53      0       9279     G     1     0     0     0   cgl-render     
 20200522   16:21:54      0       1494     G     0     0     0     0   Xorg           
 20200522   16:21:54      0       1646     G     0     0     0     0   gnome-shell    
 20200522   16:21:54      0       2154     G     8     0     0     0   Xorg           
 20200522   16:21:54      0       2380     G     1     0     0     0   gnome-shell    
 20200522   16:21:54      0       2919     G     0     0     0     0   electron-ssr --
 20200522   16:21:54      0       2961     G     0     0     0     0   code --type=gpu
 20200522   16:21:54      0       3233     G     0     0     0     0   firefox        
 20200522   16:21:54      0       3287     G     0     0     0     0   firefox        
 20200522   16:21:54      0       4227     G     0     0     0     0   firefox        
 20200522   16:21:54      0       7358     G     0     0     0     0   firefox        
 20200522   16:21:54      0       8094     G     0     0     0     0   firefox        
 20200522   16:21:54      0       9005     G     0     0     0     0   firefox        
 20200522   16:21:54      0       9277     G     1     0     0     0   surfgrid       
 20200522   16:21:54      0       9279     G     0     0     0     0   cgl-render     
 20200522   16:21:55      0       1494     G     0     0     0     0   Xorg           
 20200522   16:21:55      0       1646     G     0     0     0     0   gnome-shell    
 20200522   16:21:55      0       2154     G     6     0     0     0   Xorg           
 20200522   16:21:55      0       2380     G     0     0     0     0   gnome-shell    
 20200522   16:21:55      0       2919     G     0     0     0     0   electron-ssr --
 20200522   16:21:55      0       2961     G     0     0     0     0   code --type=gpu
 20200522   16:21:55      0       3233     G     0     0     0     0   firefox        
 20200522   16:21:55      0       3287     G     0     0     0     0   firefox        
 20200522   16:21:55      0       4227     G     0     0     0     0   firefox        
 20200522   16:21:55      0       7358     G     0     0     0     0   firefox        
 20200522   16:21:55      0       8094     G     0     0     0     0   firefox        
 20200522   16:21:55      0       9005     G     0     0     0     0   firefox        
 20200522   16:21:55      0       9277     G     0     0     0     0   surfgrid       
 20200522   16:21:55      0       9279     G     2     0     0     0   cgl-render     
 20200522   16:21:56      0       1494     G     0     0     0     0   Xorg           
 20200522   16:21:56      0       1646     G     0     0     0     0   gnome-shell    
 20200522   16:21:56      0       2154     G     4     0     0     0   Xorg           
 20200522   16:21:56      0       2380     G     0     0     0     0   gnome-shell    
 20200522   16:21:56      0       2919     G     0     0     0     0   electron-ssr --
 20200522   16:21:56      0       2961     G     0     0     0     0   code --type=gpu
 20200522   16:21:56      0       3233     G     0     0     0     0   firefox        
 20200522   16:21:56      0       3287     G     0     0     0     0   firefox        
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200522   16:21:56      0       4227     G     0     0     0     0   firefox        
 20200522   16:21:56      0       7358     G     0     0     0     0   firefox        
 20200522   16:21:56      0       8094     G     0     0     0     0   firefox        
 20200522   16:21:56      0       9005     G     0     0     0     0   firefox        
 20200522   16:21:56      0       9277     G     0     0     0     0   surfgrid       
 20200522   16:21:56      0       9279     G     2     0     0     0   cgl-render     
 20200522   16:21:58      0       1494     G     0     0     0     0   Xorg           
 20200522   16:21:58      0       1646     G     0     0     0     0   gnome-shell    
 20200522   16:21:58      0       2154     G     4     0     0     0   Xorg           
 20200522   16:21:58      0       2380     G     0     0     0     0   gnome-shell    
 20200522   16:21:58      0       2919     G     0     0     0     0   electron-ssr --
 20200522   16:21:58      0       2961     G     0     0     0     0   code --type=gpu
 20200522   16:21:58      0       3233     G     0     0     0     0   firefox        
 20200522   16:21:58      0       3287     G     0     0     0     0   firefox        
 20200522   16:21:58      0       4227     G     0     0     0     0   firefox        
 20200522   16:21:58      0       7358     G     0     0     0     0   firefox        
 20200522   16:21:58      0       8094     G     0     0     0     0   firefox        
 20200522   16:21:58      0       9005     G     0     0     0     0   firefox        
 20200522   16:21:58      0       9277     G     0     0     0     0   surfgrid       
 20200522   16:21:58      0       9279     G     3     0     0     0   cgl-render     
 20200522   16:21:59      0       1494     G     0     0     0     0   Xorg           
 20200522   16:21:59      0       1646     G     0     0     0     0   gnome-shell    
 20200522   16:21:59      0       2154     G     3     0     0     0   Xorg           
 20200522   16:21:59      0       2380     G     0     0     0     0   gnome-shell    
 20200522   16:21:59      0       2919     G     0     0     0     0   electron-ssr --
 20200522   16:21:59      0       2961     G     0     0     0     0   code --type=gpu
 20200522   16:21:59      0       3233     G     0     0     0     0   firefox        
 20200522   16:21:59      0       3287     G     0     0     0     0   firefox        
 20200522   16:21:59      0       4227     G     0     0     0     0   firefox        
 20200522   16:21:59      0       7358     G     0     0     0     0   firefox        
 20200522   16:21:59      0       8094     G     0     0     0     0   firefox        
 20200522   16:21:59      0       9005     G     0     0     0     0   firefox        
 20200522   16:21:59      0       9277     G     0     0     0     0   surfgrid       
 20200522   16:21:59      0       9279     G     4     0     0     0   cgl-render     
 20200522   16:22:00      0       1494     G     0     0     0     0   Xorg           
 20200522   16:22:00      0       1646     G     0     0     0     0   gnome-shell    
 20200522   16:22:00      0       2154     G     3     0     0     0   Xorg           
 20200522   16:22:00      0       2380     G     0     0     0     0   gnome-shell    
 20200522   16:22:00      0       2919     G     0     0     0     0   electron-ssr --
 20200522   16:22:00      0       2961     G     0     0     0     0   code --type=gpu
 20200522   16:22:00      0       3233     G     0     0     0     0   firefox        
 20200522   16:22:00      0       3287     G     0     0     0     0   firefox        
 20200522   16:22:00      0       4227     G     0     0     0     0   firefox        
 20200522   16:22:00      0       7358     G     0     0     0     0   firefox        
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200522   16:22:00      0       8094     G     0     0     0     0   firefox        
 20200522   16:22:00      0       9005     G     0     0     0     0   firefox        
 20200522   16:22:00      0       9277     G     1     0     0     0   surfgrid       
 20200522   16:22:00      0       9279     G     3     0     0     0   cgl-render     
 20200522   16:22:01      0       1494     G     0     0     0     0   Xorg           
 20200522   16:22:01      0       1646     G     0     0     0     0   gnome-shell    
 20200522   16:22:01      0       2154     G     3     0     0     0   Xorg           
 20200522   16:22:01      0       2380     G     0     0     0     0   gnome-shell    
 20200522   16:22:01      0       2919     G     0     0     0     0   electron-ssr --
 20200522   16:22:01      0       2961     G     0     0     0     0   code --type=gpu
 20200522   16:22:01      0       3233     G     0     0     0     0   firefox        
 20200522   16:22:01      0       3287     G     0     0     0     0   firefox        
 20200522   16:22:01      0       4227     G     0     0     0     0   firefox        
 20200522   16:22:01      0       7358     G     0     0     0     0   firefox        
 20200522   16:22:01      0       8094     G     0     0     0     0   firefox        
 20200522   16:22:01      0       9005     G     0     0     0     0   firefox        
 20200522   16:22:01      0       9277     G     1     0     0     0   surfgrid       
 20200522   16:22:01      0       9279     G     4     0     0     0   cgl-render     
 20200522   16:22:02      0       1494     G     0     0     0     0   Xorg           
 20200522   16:22:02      0       1646     G     0     0     0     0   gnome-shell    
 20200522   16:22:02      0       2154     G     1     0     0     0   Xorg           
 20200522   16:22:02      0       2380     G     0     0     0     0   gnome-shell    
 20200522   16:22:02      0       2919     G     0     0     0     0   electron-ssr --
 20200522   16:22:02      0       2961     G     0     0     0     0   code --type=gpu
 20200522   16:22:02      0       3233     G     0     0     0     0   firefox        
 20200522   16:22:02      0       3287     G     0     0     0     0   firefox        
 20200522   16:22:02      0       4227     G     0     0     0     0   firefox        
 20200522   16:22:02      0       7358     G     0     0     0     0   firefox        
 20200522   16:22:02      0       8094     G     0     0     0     0   firefox        
 20200522   16:22:02      0       9005     G     0     0     0     0   firefox        
 20200522   16:22:02      0       9277     G     0     0     0     0   surfgrid       
 20200522   16:22:02      0       9279     G     6     0     0     0   cgl-render     
 20200522   16:22:03      0       1494     G     0     0     0     0   Xorg           
 20200522   16:22:03      0       1646     G     0     0     0     0   gnome-shell    
 20200522   16:22:03      0       2154     G     5     0     0     0   Xorg           
 20200522   16:22:03      0       2380     G     0     0     0     0   gnome-shell    
 20200522   16:22:03      0       2919     G     0     0     0     0   electron-ssr --
 20200522   16:22:03      0       2961     G     0     0     0     0   code --type=gpu
 20200522   16:22:03      0       3233     G     0     0     0     0   firefox        
 20200522   16:22:03      0       3287     G     0     0     0     0   firefox        
 20200522   16:22:03      0       4227     G     0     0     0     0   firefox        
 20200522   16:22:03      0       7358     G     0     0     0     0   firefox        
 20200522   16:22:03      0       8094     G     0     0     0     0   firefox        
 20200522   16:22:03      0       9005     G     0     0     0     0   firefox        
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200522   16:22:03      0       9277     G     0     0     0     0   surfgrid       
 20200522   16:22:03      0       9279     G     2     0     0     0   cgl-render     
 20200522   16:22:04      0       1494     G     0     0     0     0   Xorg           
 20200522   16:22:04      0       1646     G     0     0     0     0   gnome-shell    
 20200522   16:22:04      0       2154     G     8     0     0     0   Xorg           
 20200522   16:22:04      0       2380     G     0     0     0     0   gnome-shell    
 20200522   16:22:04      0       2919     G     0     0     0     0   electron-ssr --
 20200522   16:22:04      0       2961     G     0     0     0     0   code --type=gpu
 20200522   16:22:04      0       3233     G     0     0     0     0   firefox        
 20200522   16:22:04      0       3287     G     0     0     0     0   firefox        
 20200522   16:22:04      0       4227     G     0     0     0     0   firefox        
 20200522   16:22:04      0       7358     G     0     0     0     0   firefox        
 20200522   16:22:04      0       8094     G     0     0     0     0   firefox        
 20200522   16:22:04      0       9005     G     0     0     0     0   firefox        
 20200522   16:22:04      0       9277     G     2     0     0     0   surfgrid       
 20200522   16:22:04      0       9279     G     0     0     0     0   cgl-render     
 20200522   16:22:05      0       1494     G     0     0     0     0   Xorg           
 20200522   16:22:05      0       1646     G     0     0     0     0   gnome-shell    
 20200522   16:22:05      0       2154     G     9     1     0     0   Xorg           
 20200522   16:22:05      0       2380     G     1     0     0     0   gnome-shell    
 20200522   16:22:05      0       2919     G     0     0     0     0   electron-ssr --
 20200522   16:22:05      0       2961     G     0     0     0     0   code --type=gpu
 20200522   16:22:05      0       3233     G     0     0     0     0   firefox        
 20200522   16:22:05      0       3287     G     0     0     0     0   firefox        
 20200522   16:22:05      0       4227     G     0     0     0     0   firefox        
 20200522   16:22:05      0       7358     G     0     0     0     0   firefox        
 20200522   16:22:05      0       8094     G     0     0     0     0   firefox        
 20200522   16:22:05      0       9005     G     0     0     0     0   firefox        
