#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   17:59:30      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:30      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:30      0       1823     G     0     0     0     0   Xorg           
 20200604   17:59:30      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:59:30      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:30      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:31      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:31      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:31      0       1823     G     2     0     0     0   Xorg           
 20200604   17:59:31      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:59:31      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:31      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:32      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:32      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:32      0       1823     G     3     0     0     0   Xorg           
 20200604   17:59:32      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:59:32      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:32      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:33      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:33      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:33      0       1823     G     1     0     0     0   Xorg           
 20200604   17:59:33      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:59:33      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:33      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:34      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:34      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:34      0       1823     G     0     0     0     0   Xorg           
 20200604   17:59:34      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:59:34      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:34      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:35      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:35      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:35      0       1823     G     0     0     0     0   Xorg           
 20200604   17:59:35      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:59:35      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:35      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:36      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:36      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:36      0       1823     G     0     0     0     0   Xorg           
 20200604   17:59:36      0       2214     G     1     0     0     0   gnome-shell    
 20200604   17:59:36      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:36      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:37      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:37      0       1608     G     0     0     0     0   gnome-shell    
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   17:59:37      0       1823     G     2     0     0     0   Xorg           
 20200604   17:59:37      0       2214     G     1     0     0     0   gnome-shell    
 20200604   17:59:37      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:37      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:38      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:38      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:38      0       1823     G     2     0     0     0   Xorg           
 20200604   17:59:38      0       2214     G     1     0     0     0   gnome-shell    
 20200604   17:59:38      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:38      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:39      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:39      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:39      0       1823     G     1     0     0     0   Xorg           
 20200604   17:59:39      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:59:39      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:39      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:40      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:40      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:40      0       1823     G     2     1     0     0   Xorg           
 20200604   17:59:40      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:59:40      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:40      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:41      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:41      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:41      0       1823     G     4     1     0     0   Xorg           
 20200604   17:59:41      0       2214     G     1     0     0     0   gnome-shell    
 20200604   17:59:41      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:41      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:41      0      18470     G     0     0     0     0   scube          
 20200604   17:59:41      0      18472     G     0     0     0     0   cgl-render     
 20200604   17:59:42      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:42      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:42      0       1823     G     6     0     0     0   Xorg           
 20200604   17:59:42      0       2214     G     2     0     0     0   gnome-shell    
 20200604   17:59:42      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:42      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:42      0      18470     G     0     0     0     0   scube          
 20200604   17:59:42      0      18472     G     0     0     0     0   cgl-render     
 20200604   17:59:43      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:43      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:43      0       1823     G     5     0     0     0   Xorg           
 20200604   17:59:43      0       2214     G     3     0     0     0   gnome-shell    
 20200604   17:59:43      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:43      0       2901     G     0     0     0     0   code --type=gpu
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   17:59:43      0      18470     G     0     0     0     0   scube          
 20200604   17:59:43      0      18472     G     2     0     0     0   cgl-render     
 20200604   17:59:44      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:44      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:44      0       1823     G     4     0     0     0   Xorg           
 20200604   17:59:44      0       2214     G     1     0     0     0   gnome-shell    
 20200604   17:59:44      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:44      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:44      0      18470     G     1     0     0     0   scube          
 20200604   17:59:44      0      18472     G     2     0     0     0   cgl-render     
 20200604   17:59:45      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:45      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:45      0       1823     G     5     0     0     0   Xorg           
 20200604   17:59:45      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:59:45      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:45      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:45      0      18470     G     1     0     0     0   scube          
 20200604   17:59:45      0      18472     G     1     0     0     0   cgl-render     
 20200604   17:59:46      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:46      0       1608     G     0     0     0     0   gnome-shell    
 20200604   17:59:46      0       1823     G     5     0     0     0   Xorg           
 20200604   17:59:46      0       2214     G     0     0     0     0   gnome-shell    
 20200604   17:59:46      0       2835     G     0     0     0     0   electron-ssr --
 20200604   17:59:46      0       2901     G     0     0     0     0   code --type=gpu
 20200604   17:59:46      0      18470     G     0     0     0     0   scube          
 20200604   17:59:46      0      18472     G     1     0     0     0   cgl-render     
 20200604   17:59:47      0       1497     G     0     0     0     0   Xorg           
 20200604   17:59:47      0       1608     G     0     0     0     0   gnome-shell    
